run_id,instance_id,reviewer_size,actually_solved,reviewer_decision,reviewer_confidence,reviewer_reason,has_patch,tokens_in,tokens_out,cached,tp,fp,fn,tn
G_c1_9b_hindsight,risk_score_001,9b,True,revise,high,"The patch introduces a variable name error by referencing 'actionable' in the denominator, but the provided code snippet does not define 'actionable' as a variable; it only defines 'critical', making the code syntactically incorrect.",True,520,135,True,0,0,1,0
G_c1_9b_hindsight,risk_score_001,30b,True,revise,high,"The fix changes the denominator to len(actionable) instead of len(alerts), which is incorrect because the denominator should be the total number of alerts, not just actionable ones.",True,491,80,True,0,0,1,0
G_c1_9b_hindsight,risk_score_001,120b,True,accept,high,"The patch correctly changes the denominator in attention_ratio to use actionable alerts, fixing the undercount issue.",True,541,400,True,1,0,0,0
G_c1_9b_hindsight,shipment_preview_001,9b,False,revise,high,"The patch inverts the fix by changing the display function to title-case, which contradicts the root cause hypothesis that the preview layer is incorrectly applying a case transformation that overrides the intended uppercase routing code.",True,517,103,True,0,0,0,1
G_c1_9b_hindsight,shipment_preview_001,30b,False,revise,high,"The patch incorrectly changes the export code to title case instead of preserving uppercase, which violates the requirement to maintain the current uppercase routing code for exports.",True,486,96,True,0,0,0,1
G_c1_9b_hindsight,shipment_preview_001,120b,False,error,,parse_failed,True,1091,1024,True,0,0,0,0
G_c1_9b_hindsight,simple_mean_bug_001,9b,True,accept,high,The patch correctly fixes the denominator from len(values) - 1 to len(values) to calculate the arithmetic mean.,True,495,57,True,1,0,0,0
G_c1_9b_hindsight,simple_mean_bug_001,30b,True,accept,high,"The patch correctly fixes the mean calculation by using len(values) instead of len(values) - 1, matching the root cause and arithmetic mean definition.",True,466,54,True,1,0,0,0
G_c1_9b_hindsight,simple_mean_bug_001,120b,True,accept,high,The patch correctly fixes the denominator in the mean function to compute the arithmetic mean.,True,516,236,True,1,0,0,0
G_c1_9b_hindsight,status_slug_001,9b,True,accept,high,"The patch correctly addresses the root cause by replacing spaces with hyphens in the slugify_status function, ensuring words are separated as intended.",True,494,62,True,1,0,0,0
G_c1_9b_hindsight,status_slug_001,30b,True,accept,high,"The patch correctly changes space replacement to hyphens, aligning with the requirement to produce hyphenated status slugs as described in the problem statement.",True,465,55,True,1,0,0,0
G_c1_9b_hindsight,status_slug_001,120b,True,accept,high,"The patch correctly changes slugify_status to replace spaces with hyphens, addressing the described bug.",True,514,274,True,1,0,0,0
G_c1_9b_hindsight,team_digest_001,9b,True,accept,high,"The patch correctly filters out snoozed tasks from both the action item count and owner list in the team digest service, directly addressing the root cause.",True,576,64,True,1,0,0,0
G_c1_9b_hindsight,team_digest_001,30b,True,accept,high,"The patch correctly filters out snoozed tasks when counting action items and updating owners, aligning with the root cause that snoozed tasks were being incorrectly included.",True,546,62,True,1,0,0,0
G_c1_9b_hindsight,team_digest_001,120b,True,accept,high,"The patch correctly filters out snoozed tasks from the action item count (and owners) in the team_digest service, addressing the root cause without affecting tests.",True,593,506,True,1,0,0,0
G_c1_9b_hindsight,workspace_digest_001,9b,True,accept,high,"The patch correctly fixes the inflated attention count by using the deduplicated 'actionable' list instead of the raw 'workspace.alerts' list, directly addressing the root cause hypothesis.",True,589,70,True,1,0,0,0
G_c1_9b_hindsight,workspace_digest_001,30b,True,revise,high,"The patch only changes the visible_alert_count to use 'actionable' but does not address the root cause of double-counting or deduplication, and the files_likely_affected list includes filters.py and board_rollup.py which are not modified",True,559,104,True,0,0,1,0
G_c1_9b_hindsight,workspace_digest_001,120b,True,accept,high,"The patch correctly adjusts the visible alert count to use actionable alerts, addressing the hypothesized double-counting issue without affecting other logic.",True,612,347,True,1,0,0,0
G_c2_9b_hindsight,assignee_board_001,9b,False,revise,high,"The patch applies a case-insensitive sort key to the entire list, which fails to address the root cause that uppercase names are incorrectly jumping ahead of lowercase ones in the desired order.",True,519,158,True,0,0,0,1
G_c2_9b_hindsight,assignee_board_001,30b,False,accept,high,"The patch correctly modifies the sorting key to use case-insensitive comparison, addressing the root cause of uppercase names sorting incorrectly.",True,489,48,True,0,1,0,0
G_c2_9b_hindsight,assignee_board_001,120b,False,accept,high,"The patch adds a case‑insensitive sort key to the visible_owner_names function, directly fixing the incorrect casing sort behavior.",True,544,320,True,0,1,0,0
G_c2_9b_hindsight,campaign_header_001,9b,True,accept,high,The patch correctly targets the identified root cause by adding specific logic to handle apostrophes within brand names while preserving the existing uppercase-first-letter formatting for other characters.,True,671,66,True,1,0,0,0
G_c2_9b_hindsight,campaign_header_001,30b,True,accept,high,"The patch correctly handles apostrophes in brand names by splitting on them and capitalizing each segment while preserving the apostrophe, which addresses the root cause of incorrect rendering in the preview.",True,641,66,True,1,0,0,0
G_c2_9b_hindsight,campaign_header_001,120b,True,error,,parse_failed,True,1391,1024,True,0,0,0,0
G_c2_9b_hindsight,comment_highlight_001,9b,True,accept,high,The patch correctly filters out deleted comments in the active_comments function to align with the root cause hypothesis that deleted comments were being incorrectly counted as active.,True,518,63,True,1,0,0,0
G_c2_9b_hindsight,comment_highlight_001,30b,True,accept,high,"The patch correctly filters out deleted comments in the active_comments function, addressing the root cause of inflated activity counts.",True,488,46,True,1,0,0,0
G_c2_9b_hindsight,comment_highlight_001,120b,True,accept,high,"The patch correctly filters out deleted comments in active_comments, addressing the inflated activity count.",True,537,315,True,1,0,0,0
G_c2_9b_hindsight,dispatch_preview_001,9b,False,revise,high,empty patch,False,0,0,True,0,0,0,1
G_c2_9b_hindsight,dispatch_preview_001,30b,False,revise,high,empty patch,False,0,0,True,0,0,0,1
G_c2_9b_hindsight,dispatch_preview_001,120b,False,revise,high,empty patch,False,0,0,True,0,0,0,1
G_c2_9b_hindsight,fee_rounding_001,9b,True,accept,high,The patch correctly replaces the floor/truncation logic with Python's built-in round() function to fix the nearest-cent rounding issue.,True,478,60,True,1,0,0,0
G_c2_9b_hindsight,fee_rounding_001,30b,True,accept,high,"The patch correctly replaces floor division with proper rounding to nearest cent, matching the required behavior described in the problem statement.",True,449,47,True,1,0,0,0
G_c2_9b_hindsight,fee_rounding_001,120b,True,accept,high,"The patch replaces floor division with round(), correctly addressing the rounding issue in service_fee.",True,1009,867,True,1,0,0,0
G_c2_9b_hindsight,headline_api_001,9b,False,accept,high,The patch correctly identifies and handles the edge case where the first slug part is an all-caps acronym by preserving its case while capitalizing the remaining parts.,True,558,65,True,0,1,0,0
G_c2_9b_hindsight,headline_api_001,30b,False,revise,medium,"The patch incorrectly handles the case where the first part is an acronym but contains non-alphabetic characters, and it does not account for acronyms that are not entirely uppercase",True,1254,259,True,0,0,0,1
G_c2_9b_hindsight,headline_api_001,120b,False,error,,parse_failed,True,1181,1024,True,0,0,0,0
G_c2_9b_hindsight,incident_brief_c2_001,9b,True,accept,high,"The patch correctly adds the 'not incident.silenced' condition to the filtering logic in the service layer, directly addressing the root cause that silenced incidents were appearing in the alert list.",True,547,71,True,1,0,0,0
G_c2_9b_hindsight,incident_brief_c2_001,30b,True,revise,high,"The patch only modifies the visible_incidents function to exclude silenced incidents but does not address the root cause of the inflated alert totals in the incident brief, which likely involves the brief_presenter layer.",True,517,108,True,0,0,1,0
G_c2_9b_hindsight,incident_brief_c2_001,120b,True,accept,high,"The patch adds a silenced check to the visible_incidents function, directly addressing the root cause without affecting tests.",True,565,351,True,1,0,0,0
G_c2_9b_hindsight,invoice_summary_001,9b,True,accept,high,"The patch correctly changes the format specifier from .1f to .2f to preserve trailing zeros in currency amounts, directly addressing the root cause.",True,491,63,True,1,0,0,0
G_c2_9b_hindsight,invoice_summary_001,30b,True,accept,high,"The patch correctly changes the money formatting to preserve two decimal places, addressing the issue of trailing zeros being stripped from amounts like 1280.50.",True,461,62,True,1,0,0,0
G_c2_9b_hindsight,invoice_summary_001,120b,True,accept,high,"The patch correctly updates the money formatting to preserve two decimal places, addressing the trailing zero loss.",True,509,340,True,1,0,0,0
G_c2_9b_hindsight,label_join_001,9b,True,revise,high,"The patch changes the logic to join split tokens with spaces, but this fails to handle multiple consecutive spaces correctly because `str.split()` without arguments removes all whitespace and merges all tokens, making the join operation redundant and failing to normalize multiple spaces into a single space as intended.",True,457,170,True,0,0,1,0
G_c2_9b_hindsight,label_join_001,30b,True,revise,high,"The fix incorrectly uses "" "".join() which adds a space between words instead of normalizing internal spacing to a single space, potentially altering the intended label format.",True,1032,229,True,0,0,1,0
G_c2_9b_hindsight,label_join_001,120b,True,accept,high,The patch correctly changes clean_label to collapse whitespace into a single space instead of removing it.,True,479,282,True,1,0,0,0
G_c2_9b_hindsight,partner_brief_001,9b,True,accept,high,"The patch correctly filters out paused partners by adding a check for the 'paused' attribute, directly addressing the root cause of counting inactive accounts.",True,514,62,True,1,0,0,0
G_c2_9b_hindsight,partner_brief_001,30b,True,accept,high,"The patch correctly filters out paused partners in the active_partner_count function, addressing the root cause of counting paused accounts as active.",True,484,49,True,1,0,0,0
G_c2_9b_hindsight,partner_brief_001,120b,True,accept,high,"The patch correctly filters out paused partners in the active count function, addressing the root cause without affecting other code.",True,536,305,True,1,0,0,0
G_c2_9b_hindsight,profile_preview_001,9b,True,accept,high,"The patch correctly addresses the punctuation handling issue by splitting on apostrophes and capitalizing each segment individually, while preserving the existing logic for other characters and maintaining the uppercase requirement for account codes via the split-join mechanism.",True,682,78,True,1,0,0,0
